x0,y0,x1,y1
9.660770897547016,1.1844246351652117,-6.619000541577342,-2.0162351858121252
8.905092218493063,1.1189927116743354,-7.136286789699345,-2.061025432180297
9.243018530897258,1.1587602754003532,-6.322104477190713,-1.9652115052714147
8.483771909433703,1.0877573542540637,-6.8383351945690745,-2.013488162530228
8.817986663870327,1.1311198980512491,-6.019142954299735,-1.9072024317973868
8.055847932753275,1.056067297067314,-6.53455141599254,-1.957957949185248
8.386503525084127,1.1023765508066297,-5.710358745625274,-1.8425274275567747
7.622399695422105,1.024736613916375,-6.225221938098197,-1.8948422363811122
7.949728321229585,1.0733441996839093,-5.396110057903021,-1.7717209336595712
7.184957444304378,0.994353664860789,-5.910747526580993,-1.8248760551703833
7.509273412655564,1.0446588309029907,-5.076926028707008,-1.6955406754992617
6.745632184664107,0.9651469205113352,-5.591704021349067,-1.7491404290513441
7.067325933037428,1.016647738535944,-4.753563967038552,-1.6149603318798904
6.307212631091912,0.9369997875065118,-5.268918625668556,-1.668961416334395
6.626748597565832,0.9893204458656258,-4.427078610056304,-1.5311189557941205
5.873171543617479,0.9094498378880774,-4.943538595054312,-1.5858578478314216
6.19107401919047,0.9623620011711858,-4.098856615845982,-1.4452677164535093
5.447548946540149,0.8819250332494145,-4.6170843670839865,-1.5013312851693785
5.764397877463652,0.9353322443048385,-3.7706505603338707,-1.3586586593543228
5.034737065823844,0.8538144215987695,-4.291466995303331,-1.416844354859655
5.35114357053574,0.9077540980206845,-3.4445566250692763,-1.272466566639451
4.639252484885788,0.824726975425071,-3.9689939904923777,-1.3336311553109756
4.955850831814843,0.8793583314584235,-3.1230329511803423,-1.1876544021873812
4.265535933850274,0.7944812329349102,-3.6523718353961008,-1.2527388278029696
4.582958945985533,0.8501109791156398,-2.808892863384794,-1.1049155152897068
3.917819795742933,0.7632083279186472,-3.3447304763909136,-1.174924488847068
4.236685806061986,0.820306703898681,-2.5053443931003123,-1.0246181513099342
3.5999640056982205,0.7312807057507547,-3.0496323636104887,-1.1007201158207995
3.9208358337387637,0.7904955249869648,-2.215947417995186,-0.9468689545766835
3.3151216829985732,0.6992799668347777,-2.7709594791032788,-1.0304491959715811
3.638432198874656,0.7614059125313428,-1.944416064875403,-0.8716242003507901
3.0651617317459143,0.667929491296189,-2.512533451906653,-0.9642603698836991
3.391098316181627,0.733826239078005,-1.6941499706632688,-0.7988023868663412
2.8500145994928245,0.6380449478603986,-2.2774185171706662,-0.902051131539295
3.1784135641343787,0.7085101907773166,-1.467556647697632,-0.7282774004806262
2.6673698736562423,0.6104707529516691,-2.06714767771218,-0.8433039013516747
2.9976971627034326,0.6861084787816033,-1.2654449246239352,-0.6597315019592367
2.5130616403808403,0.5859770678840674,-1.8813360428015662,-0.7869818659582197
2.844513648344252,0.6671052933197176,-1.0868497122659018,-0.5925185210978836
2.381978056974225,0.5651248253173176,-1.7179258664828443,-0.7316590386125947
2.7136461599021247,0.651748085066178,-0.9293759832102017,-0.5257098961998597
2.2689985955781236,0.5481629728688319,-1.5738384920366748,-0.6758439048843867
2.6000089456224926,0.6400126391734396,-0.7898178278908004,-0.4582916852391008
2.169578745006854,0.5350129364117331,-1.4456181388169673,-0.6182684657247506
2.4991616228351297,0.6316443790988605,-0.6647316861234164,-0.38931790556267953
2.079944525707564,0.5253410303100093,-1.3298566531229925,-0.5579775614774618
2.407429170963359,0.6262895030278495,-0.5508345956563111,-0.3178408465076801
1.9970316631163245,0.5186982589971313,-1.2234242089785368,-0.49416928865419063
2.321766842920164,0.623746847922009,-0.4453128741582476,-0.2424580395105035
1.9183015485320112,0.5147359299990821,-1.1236549845434265,-0.4257369910024835
2.2393726204353612,0.6246997329364887,-0.3464893694164649,-0.15956512430352693
1.8414075018985994,0.5137569315176757,-1.028876318406453,-0.34979767546515017
1.523965747055384,0.40057236837197624,-1.8069551018155887,-0.6272233948277349
1.737238466041718,0.4784562597050663,-1.267567033214716,-0.43024723247118146
2.0304733867721367,0.5571508566043819,-0.3989764474761882,-0.19714612075852322
1.6551981882209366,0.46452908347702415,-1.1207226392841694,-0.37528049332365476
1.9464674113823328,0.5529649931853993,-0.26203925741436784,-0.1145648392531885
1.573917378607415,0.45983783119380284,-0.9867622490066611,-0.29572546064501615
1.8634277151740855,0.5541750695132017,-0.13374508073724634,-0.017768946732985014
1.4923586613587538,0.4594667713438355,-0.85903695108931,-0.20288586233356692
1.7780112193587836,0.5629290370424544,-0.013932283500471043,0.10320782110269483
1.407540193124742,0.4644073079384842,-0.7367943983994018,-0.08902752368943581
1.1068913758209251,0.4292325945968192,-1.6322631439699655,-0.19379379789045886
1.3155400015675827,0.48579939956191803,-1.1222977179664086,-0.055536885397236335
1.5880726819567152,0.5236529224676096,-0.1542053086114903,0.07892665174634006
1.245441764227456,0.44034318083777224,-0.9287818816018542,-0.10940945812960051
1.508642860876901,0.5116271221167733,0.02195143945368383,0.14808193948557563
1.1625639173005966,0.4323046771957701,-0.750891418795794,-0.029056214088822613
1.423418647052055,0.5154476479102077,0.1843258856013178,0.26902826007505676
1.073418558144374,0.43410489135114255,-0.5808557840892645,0.09119405873141787
1.328642023583105,0.5361550707029166,0.32746518838476313,0.4543829136065375
0.9746869882957294,0.44461612311029686,-0.42304969135932735,0.2602866714423398
0.6991605174217901,0.46592058342799647,-1.3938924937416983,0.33535489226509574
0.9116159495054995,0.4978995020742709,-0.8765684694898709,0.41322281365951885
1.1717904979509803,0.5005057109745918,-0.07974593476843927,0.42120470886938965
0.8620975202475809,0.417189626673649,-0.9099378524214248,0.1978598325661828
